RHIZO 2016a	Operator	Analysis Date Time	ImageFileName	ImageAcqDeviceAndSoftwareInfo DateTimeModified	AnalysedRegionArea(cm2)	AnalysedRegionWidth(cm)	AnalysedRegionHeight(cm)	Left Top Right Bottom  NExclusions	DevOrder Criteria	ImgType CalibMeth TPU Units PxSizeH PxSizeV [CalFile]	PxClassif	Filters	Fractal PxMin PxMax	SoilVol(m3)	Length(cm)	RatioHypLeafToRootLen	ProjArea(cm2)	RatioHypLeafToRootArea	SurfArea(cm2)		AvgDiam(mm)		LenPerVol(cm/m3)		RootVolume(cm3)	FractalDimension	FractalDeviation	Tips	Forks	Crossings	NofLinks	Altitude	ExternalPathLength	LinkAvgLength(cm)	LinkAvgProjArea(cm2)	LinkAvgSurfArea(cm2)	LinkAvgDiam(mm)	LinkAvgBrAngle(deg)	NofNodules	HypocotylLeafArea	HypocotylLeafLength	NAxis	Main NAxis	Main TotLength	Lateral NAxis	Lateral TotLength	Tertiary NAxis	Tertiary TotLength	NSeedlings	NumberOfClasses	ClassBoundaries	0<.L.<=0.5000000	0.5000000<.L.<=1.0000000	1.0000000<.L.<=1.5000000	1.5000000<.L.<=2.0000000	2.0000000<.L.<=2.5000000	2.5000000<.L.<=3.0000000	3.0000000<.L.<=3.5000000	3.5000000<.L.<=4.0000000	4.0000000<.L.<=4.5000000	.L.>4.5000000	0<.SA.<=0.5000000	0.5000000<.SA.<=1.0000000	1.0000000<.SA.<=1.5000000	1.5000000<.SA.<=2.0000000	2.0000000<.SA.<=2.5000000	2.5000000<.SA.<=3.0000000	3.0000000<.SA.<=3.5000000	3.5000000<.SA.<=4.0000000	4.0000000<.SA.<=4.5000000	.SA.>4.5000000	0<.PA.<=0.5000000	0.5000000<.PA.<=1.0000000	1.0000000<.PA.<=1.5000000	1.5000000<.PA.<=2.0000000	2.0000000<.PA.<=2.5000000	2.5000000<.PA.<=3.0000000	3.0000000<.PA.<=3.5000000	3.5000000<.PA.<=4.0000000	4.0000000<.PA.<=4.5000000	.PA.>4.5000000	0<.V.<=0.5000000	0.5000000<.V.<=1.0000000	1.0000000<.V.<=1.5000000	1.5000000<.V.<=2.0000000	2.0000000<.V.<=2.5000000	2.5000000<.V.<=3.0000000	3.0000000<.V.<=3.5000000	3.5000000<.V.<=4.0000000	4.0000000<.V.<=4.5000000	.V.>4.5000000	0<.T.<=0.5000000	0.5000000<.T.<=1.0000000	1.0000000<.T.<=1.5000000	1.5000000<.T.<=2.0000000	2.0000000<.T.<=2.5000000	2.5000000<.T.<=3.0000000	3.0000000<.T.<=3.5000000	3.5000000<.T.<=4.0000000	4.0000000<.T.<=4.5000000	.T.>4.5000000
ELTR_CULT_SL_24_LANA	DKEYES	11/11/19 13:11	"ELTR_CULT_SL_15,21-22,24_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	54.0898	13.3726	5.5214	912 4584 3012 5454  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7456		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_25_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	13.2919	5.6929	2.9511	3351 3858 4245 4323  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2861		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_26_LANA	DKEYES	11/11/19 13:13	"ELTR_CULT_FS_14, SL_26, UTSW_SP_13_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	33.7502	5.0052	9.8623	2046 288 2832 1842  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5456		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_37_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	15.5864	7.8325	2.5893	333 5739 1563 6147  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7388		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_38_LANA	DKEYES	11/21/19 14:25	"ELTR_ WR_42,37,38,43,46_TMC_54_DNF_43,57_C_49_FS_43,50,57_SL_38_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	44.7216	13.831	4.3409	2397 993 4569 1677  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.6672		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_39_BIGLANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.8812	10.4688	1.5802	201 4944 1845 5193  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.7362		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_39_SMALLLANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.9389	6.9537	1.1995	474 4524 1566 4713  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5101		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_40_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.1222	8.7495	2.7036	168 5268 1542 5694  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6877		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_41_LANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.2961	8.3674	1.2375	231 3492 1545 3687  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6133		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_42_LANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.2176	7.4886	1.6754	357 1569 1533 1833  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4409		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_43_LANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.3619	6.5526	1.466	2709 4557 3738 4788  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5927		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_44_LANA	DKEYES	12/1/19 9:11	"ELTR_ SL_39,41,42,43,44_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.2098	6.9346	1.0852	2436 2139 3525 2310  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5117		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_45_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.5119	8.1191	1.6564	633 4320 1908 4581  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4289		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_46_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	14.6043	9.3799	2.2657	195 4812 1668 5169  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6003		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_47_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.271	8.482	1.5422	288 4506 1620 4749  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6258		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_48_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.198	8.9978	2.0943	297 3609 1710 3939  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6407		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_49_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	31.5911	12.8377	3.2747	2360 1272 4376 1788  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.3387		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_50_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	29.0107	12.3537	2.767	2424 436 4364 872  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.1298		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_52_LANA	DKEYES	11/21/19 14:32	"ELTR_DNF_37,RV_58,57,59,SL_51,52,PRY_38,40,45,54,46,SP_37,WR_58,55_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	22.5942	7.565	4.9692	438 1068 1626 1851  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5812		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_53_LANA	DKEYES	11/21/19 15:01	"ELTR_SL_56,55,53_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.6111	6.2405	2.6909	248 2516 1228 2940  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1865		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_54_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.2887	8.3865	2.1133	1641 1704 2958 2037  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3969		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_55_LANA	DKEYES	11/21/19 15:01	"ELTR_SL_56,55,53_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	21.2036	10.1886	2.3609	148 1264 1748 1636  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7494		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_56_LANA	DKEYES	11/21/19 15:01	"ELTR_SL_56,55,53_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.1608	6.3424	1.8531	284 504 1280 796  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.362		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_57_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.9565	8.3292	1.8278	300 4104 1608 4392  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6404		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_58_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	103.5681	8.2273	18.0491	2692 3220 3984 6064  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.8985		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_59_LANA	DKEYES	11/21/19 14:36	"ELTR_DNF_38,39,51,52_RV_40b,53,56_SL_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	55.4562	13.7546	5.2929	252 5124 2412 5958  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.8743		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_CULT_SL_60_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.0524	11.3476	2.0181	423 4917 2205 5235  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6593		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_13_LANA	DKEYES	11/11/19 12:53	"ELTR_CULT_FS_13,_PRY_19-24,RV_15-18,_NMNW_C_13-14_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	15.0054	9.3481	2.107	2632 884 4100 1216  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.971		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_14_LANA	DKEYES	11/11/19 12:53	"ELTR_CULT_FS_13,_PRY_19-24,RV_15-18,_NMNW_C_13-14_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	15.7887	10.0103	2.6655	2528 248 4100 668  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7902		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_15_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.0142	11.8952	1.1677	124 4244 1992 4428  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7429		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_16_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	15.343	9.1952	2.6147	152 3600 1596 4012  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6881		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_17_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	7.9071	5.6802	1.6754	252 3080 1144 3344  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2956		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_18_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.7493	5.9603	2.4624	608 2204 1544 2592  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3659		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_19_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	7.0301	6.2915	1.3708	448 1504 1436 1720  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3745		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_20_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	1.1415	1.5792	0.8377	1136 984 1384 1116  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0207		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_21_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.754	6.9028	3.4778	1668 3384 2752 3932  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4958		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_22_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.6564	5.9603	1.1677	1856 2816 2792 3000  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2979		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_23_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.8428	8.915	2.4878	1420 1972 2820 2364  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7943		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_24_LANA	DKEYES	11/11/19 13:47	ELTR_NMNW_C_15-24_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.2703	9.3735	2.9193	1480 1076 2952 1536  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7497		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_25_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	43.3608	16.8494	4.1315	123 5481 2769 6132  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.6406		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_26_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	60.6829	19.7532	4.4361	234 3951 3336 4650  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		3.4641		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_27_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	137.8548	23.1345	9.71	168 2214 3801 3744  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		4.0098		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
